2021-04-09 09:29:14.509 INFO  [Thread-45]com.netflix.loadbalancer.PollingServerListUpdater.run:53 -Shutting down the Executor Pool for PollingServerListUpdater
2021-04-09 10:47:20.641 INFO  [main]o.s.cloud.gateway.route.RouteDefinitionRouteLocator.lambda$initFactories$2:139 -Loaded RoutePredicateFactory [Query]
2021-04-09 10:47:20.641 INFO  [main]o.s.cloud.gateway.route.RouteDefinitionRouteLocator.lambda$initFactories$2:139 -Loaded RoutePredicateFactory [ReadBody]
2021-04-09 10:47:20.641 INFO  [main]o.s.cloud.gateway.route.RouteDefinitionRouteLocator.lambda$initFactories$2:139 -Loaded RoutePredicateFactory [RemoteAddr]
2021-04-09 10:47:20.642 INFO  [main]o.s.cloud.gateway.route.RouteDefinitionRouteLocator.lambda$initFactories$2:139 -Loaded RoutePredicateFactory [Weight]
2021-04-09 10:47:20.642 INFO  [main]o.s.cloud.gateway.route.RouteDefinitionRouteLocator.lambda$initFactories$2:139 -Loaded RoutePredicateFactory [CloudFoundryRouteService]
2021-04-09 10:47:20.738 INFO  [main]com.netflix.config.sources.URLConfigurationSource.<init>:122 -To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-04-09 10:47:20.741 INFO  [main]com.netflix.config.sources.URLConfigurationSource.<init>:122 -To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-04-09 10:47:21.181 INFO  [main]o.s.boot.actuate.endpoint.web.EndpointLinksResolver.<init>:58 -Exposing 2 endpoint(s) beneath base path '/actuator'
2021-04-09 10:47:21.235 INFO  [main]o.s.scheduling.concurrent.ThreadPoolTaskScheduler.initialize:181 -Initializing ExecutorService 'Nacos-Watch-Task-Scheduler'
2021-04-09 10:47:21.726 INFO  [main]o.springframework.boot.web.embedded.netty.NettyWebServer.start:109 -Netty started on port(s): 9999
2021-04-09 10:47:21.739 INFO  [main]com.alibaba.cloud.nacos.registry.NacosServiceRegistry.register:75 -nacos registry, DEFAULT_GROUP gateway-server 192.168.0.2:9999 register finished
2021-04-09 10:47:21.759 INFO  [main]xyz.fusheng.GatewayServerApplication.logStarted:61 -Started GatewayServerApplication in 3.62 seconds (JVM running for 4.182)
2021-04-09 10:47:21.761 INFO  [main]xyz.fusheng.GatewayServerApplication.main:29 -网关服务[gateway-server]已经启动,端口号:9999
2021-04-09 10:47:22.036 INFO  [RMI TCP Connection(2)-127.0.0.1]com.alibaba.druid.pool.DruidDataSource.init:922 -{dataSource-1} inited
2021-04-09 10:47:31.469 INFO  [boundedElastic-9]xyz.fusheng.manager.AccessManager.checkAuthorities:71 -clientId is test-server
2021-04-09 10:47:31.469 INFO  [boundedElastic-9]xyz.fusheng.manager.AccessManager.checkAuthorities:74 -用户信息:code-fusheng
2021-04-09 10:47:31.690 INFO  [boundedElastic-9]com.netflix.config.ChainedDynamicProperty.checkAndFlip:115 -Flipping property: test-server.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2021-04-09 10:47:31.721 INFO  [boundedElastic-9]com.netflix.loadbalancer.BaseLoadBalancer.initWithConfig:197 -Client: test-server instantiated a LoadBalancer: DynamicServerListLoadBalancer:{NFLoadBalancer:name=test-server,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:null
2021-04-09 10:47:31.727 INFO  [boundedElastic-9]com.netflix.loadbalancer.DynamicServerListLoadBalancer.enableAndInitLearnNewServersFeature:222 -Using serverListUpdater PollingServerListUpdater
2021-04-09 10:47:31.747 INFO  [boundedElastic-9]com.netflix.config.ChainedDynamicProperty.checkAndFlip:115 -Flipping property: test-server.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2021-04-09 10:47:31.750 INFO  [boundedElastic-9]com.netflix.loadbalancer.DynamicServerListLoadBalancer.restOfInit:150 -DynamicServerListLoadBalancer for client test-server initialized: DynamicServerListLoadBalancer:{NFLoadBalancer:name=test-server,current list of Servers=[192.168.0.2:10000],Load balancer stats=Zone stats: {unknown=[Zone:unknown;	Instance count:1;	Active connections count: 0;	Circuit breaker tripped count: 0;	Active connections per server: 0.0;]
},Server stats: [[Server:192.168.0.2:10000;	Zone:UNKNOWN;	Total Requests:0;	Successive connection failure:0;	Total blackout seconds:0;	Last connection made:Thu Jan 01 08:00:00 CST 1970;	First connection made: Thu Jan 01 08:00:00 CST 1970;	Active Connections:0;	total failure count in last (1000) msecs:0;	average resp time:0.0;	90 percentile resp time:0.0;	95 percentile resp time:0.0;	min resp time:0.0;	max resp time:0.0;	stddev resp time:0.0]
]}ServerList:com.alibaba.cloud.nacos.ribbon.NacosServerList@51da947b
2021-04-09 10:47:32.732 INFO  [PollingServerListUpdater-0]com.netflix.config.ChainedDynamicProperty.checkAndFlip:115 -Flipping property: test-server.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2021-04-09 10:49:01.865 INFO  [boundedElastic-9]com.netflix.config.ChainedDynamicProperty.checkAndFlip:115 -Flipping property: auth-server.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2021-04-09 10:49:01.868 INFO  [boundedElastic-9]com.netflix.loadbalancer.BaseLoadBalancer.initWithConfig:197 -Client: auth-server instantiated a LoadBalancer: DynamicServerListLoadBalancer:{NFLoadBalancer:name=auth-server,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:null
2021-04-09 10:49:01.870 INFO  [boundedElastic-9]com.netflix.loadbalancer.DynamicServerListLoadBalancer.enableAndInitLearnNewServersFeature:222 -Using serverListUpdater PollingServerListUpdater
2021-04-09 10:49:01.872 INFO  [boundedElastic-9]com.netflix.config.ChainedDynamicProperty.checkAndFlip:115 -Flipping property: auth-server.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2021-04-09 10:49:01.873 INFO  [boundedElastic-9]com.netflix.loadbalancer.DynamicServerListLoadBalancer.restOfInit:150 -DynamicServerListLoadBalancer for client auth-server initialized: DynamicServerListLoadBalancer:{NFLoadBalancer:name=auth-server,current list of Servers=[192.168.0.2:9000],Load balancer stats=Zone stats: {unknown=[Zone:unknown;	Instance count:1;	Active connections count: 0;	Circuit breaker tripped count: 0;	Active connections per server: 0.0;]
},Server stats: [[Server:192.168.0.2:9000;	Zone:UNKNOWN;	Total Requests:0;	Successive connection failure:0;	Total blackout seconds:0;	Last connection made:Thu Jan 01 08:00:00 CST 1970;	First connection made: Thu Jan 01 08:00:00 CST 1970;	Active Connections:0;	total failure count in last (1000) msecs:0;	average resp time:0.0;	90 percentile resp time:0.0;	95 percentile resp time:0.0;	min resp time:0.0;	max resp time:0.0;	stddev resp time:0.0]
]}ServerList:com.alibaba.cloud.nacos.ribbon.NacosServerList@2c0305e4
2021-04-09 10:49:02.875 INFO  [PollingServerListUpdater-1]com.netflix.config.ChainedDynamicProperty.checkAndFlip:115 -Flipping property: auth-server.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2021-04-09 10:52:49.415 INFO  [boundedElastic-3]xyz.fusheng.manager.AccessManager.checkAuthorities:71 -clientId is test-server
2021-04-09 10:52:49.415 INFO  [boundedElastic-3]xyz.fusheng.manager.AccessManager.checkAuthorities:74 -用户信息:code-fusheng
2021-04-09 10:53:00.041 INFO  [boundedElastic-7]xyz.fusheng.manager.AccessManager.checkAuthorities:71 -clientId is test-server
2021-04-09 10:53:00.042 INFO  [boundedElastic-7]xyz.fusheng.manager.AccessManager.checkAuthorities:74 -用户信息:code-fusheng
2021-04-09 17:32:29.975 INFO  [boundedElastic-23]com.netflix.config.ChainedDynamicProperty.checkAndFlip:115 -Flipping property: user-server.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2021-04-09 17:32:29.978 INFO  [boundedElastic-23]com.netflix.loadbalancer.BaseLoadBalancer.initWithConfig:197 -Client: user-server instantiated a LoadBalancer: DynamicServerListLoadBalancer:{NFLoadBalancer:name=user-server,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:null
2021-04-09 17:32:29.980 INFO  [boundedElastic-23]com.netflix.loadbalancer.DynamicServerListLoadBalancer.enableAndInitLearnNewServersFeature:222 -Using serverListUpdater PollingServerListUpdater
2021-04-09 17:32:29.983 INFO  [boundedElastic-23]com.netflix.config.ChainedDynamicProperty.checkAndFlip:115 -Flipping property: user-server.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2021-04-09 17:32:29.984 INFO  [boundedElastic-23]com.netflix.loadbalancer.DynamicServerListLoadBalancer.restOfInit:150 -DynamicServerListLoadBalancer for client user-server initialized: DynamicServerListLoadBalancer:{NFLoadBalancer:name=user-server,current list of Servers=[192.168.0.2:10010],Load balancer stats=Zone stats: {unknown=[Zone:unknown;	Instance count:1;	Active connections count: 0;	Circuit breaker tripped count: 0;	Active connections per server: 0.0;]
},Server stats: [[Server:192.168.0.2:10010;	Zone:UNKNOWN;	Total Requests:0;	Successive connection failure:0;	Total blackout seconds:0;	Last connection made:Thu Jan 01 08:00:00 CST 1970;	First connection made: Thu Jan 01 08:00:00 CST 1970;	Active Connections:0;	total failure count in last (1000) msecs:0;	average resp time:0.0;	90 percentile resp time:0.0;	95 percentile resp time:0.0;	min resp time:0.0;	max resp time:0.0;	stddev resp time:0.0]
]}ServerList:com.alibaba.cloud.nacos.ribbon.NacosServerList@27fbab83
2021-04-09 17:32:30.982 INFO  [PollingServerListUpdater-1]com.netflix.config.ChainedDynamicProperty.checkAndFlip:115 -Flipping property: user-server.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2021-04-09 17:32:51.235 INFO  [boundedElastic-23]xyz.fusheng.manager.AccessManager.checkAuthorities:71 -clientId is test-server
2021-04-09 17:32:51.236 INFO  [boundedElastic-23]xyz.fusheng.manager.AccessManager.checkAuthorities:74 -用户信息:code-fusheng
2021-04-09 18:01:21.171 INFO  [Thread-37]com.netflix.loadbalancer.PollingServerListUpdater.run:53 -Shutting down the Executor Pool for PollingServerListUpdater
2021-04-09 18:01:21.213 INFO  [SpringContextShutdownHook]o.s.scheduling.concurrent.ThreadPoolTaskScheduler.shutdown:218 -Shutting down ExecutorService 'Nacos-Watch-Task-Scheduler'
2021-04-09 18:01:21.231 INFO  [SpringContextShutdownHook]com.alibaba.cloud.nacos.registry.NacosServiceRegistry.deregister:90 -De-registering from Nacos Server now...
2021-04-09 18:01:21.237 INFO  [SpringContextShutdownHook]com.alibaba.cloud.nacos.registry.NacosServiceRegistry.deregister:110 -De-registration finished.
2021-04-09 18:01:30.310 INFO  [SpringContextShutdownHook]com.alibaba.druid.pool.DruidDataSource.close:1817 -{dataSource-1} closed
2021-04-10 17:45:09.611 INFO  [background-preinit]org.hibernate.validator.internal.util.Version.<clinit>:21 -HV000001: Hibernate Validator 6.1.7.Final
2021-04-10 17:45:10.167 INFO  [main]xyz.fusheng.GatewayServerApplication.logStartupProfileInfo:651 -No active profile set, falling back to default profiles: default
2021-04-10 17:45:11.276 INFO  [main]org.springframework.cloud.context.scope.GenericScope.setSerializationId:295 -BeanFactory id=4644a7a1-6bd8-3a4e-a8d7-8be1051b06fe
2021-04-10 17:45:11.352 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-04-10 17:45:11.355 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactiveLoadBalancerConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactiveLoadBalancerConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-04-10 17:45:11.357 INFO  [main]o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization:335 -Bean 'deferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-04-10 17:45:11.771 INFO  [main]o.s.b.a.s.r.ReactiveUserDetailsServiceAutoConfiguration.getOrDeducePassword:88 -

Using generated security password: a457e3bf-a959-400f-95ef-ab7e0e38d702

2021-04-10 17:45:12.076 INFO  [main]o.s.cloud.gateway.route.RouteDefinitionRouteLocator.lambda$initFactories$2:139 -Loaded RoutePredicateFactory [After]
2021-04-10 17:45:12.076 INFO  [main]o.s.cloud.gateway.route.RouteDefinitionRouteLocator.lambda$initFactories$2:139 -Loaded RoutePredicateFactory [Before]
2021-04-10 17:45:12.076 INFO  [main]o.s.cloud.gateway.route.RouteDefinitionRouteLocator.lambda$initFactories$2:139 -Loaded RoutePredicateFactory [Between]
2021-04-10 17:45:12.077 INFO  [main]o.s.cloud.gateway.route.RouteDefinitionRouteLocator.lambda$initFactories$2:139 -Loaded RoutePredicateFactory [Cookie]
2021-04-10 17:45:12.077 INFO  [main]o.s.cloud.gateway.route.RouteDefinitionRouteLocator.lambda$initFactories$2:139 -Loaded RoutePredicateFactory [Header]
2021-04-10 17:45:12.077 INFO  [main]o.s.cloud.gateway.route.RouteDefinitionRouteLocator.lambda$initFactories$2:139 -Loaded RoutePredicateFactory [Host]
2021-04-10 17:45:12.077 INFO  [main]o.s.cloud.gateway.route.RouteDefinitionRouteLocator.lambda$initFactories$2:139 -Loaded RoutePredicateFactory [Method]
2021-04-10 17:45:12.078 INFO  [main]o.s.cloud.gateway.route.RouteDefinitionRouteLocator.lambda$initFactories$2:139 -Loaded RoutePredicateFactory [Path]
2021-04-10 17:45:12.078 INFO  [main]o.s.cloud.gateway.route.RouteDefinitionRouteLocator.lambda$initFactories$2:139 -Loaded RoutePredicateFactory [Query]
2021-04-10 17:45:12.078 INFO  [main]o.s.cloud.gateway.route.RouteDefinitionRouteLocator.lambda$initFactories$2:139 -Loaded RoutePredicateFactory [ReadBody]
2021-04-10 17:45:12.079 INFO  [main]o.s.cloud.gateway.route.RouteDefinitionRouteLocator.lambda$initFactories$2:139 -Loaded RoutePredicateFactory [RemoteAddr]
2021-04-10 17:45:12.079 INFO  [main]o.s.cloud.gateway.route.RouteDefinitionRouteLocator.lambda$initFactories$2:139 -Loaded RoutePredicateFactory [Weight]
2021-04-10 17:45:12.079 INFO  [main]o.s.cloud.gateway.route.RouteDefinitionRouteLocator.lambda$initFactories$2:139 -Loaded RoutePredicateFactory [CloudFoundryRouteService]
2021-04-10 17:45:12.202 INFO  [main]com.netflix.config.sources.URLConfigurationSource.<init>:122 -To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-04-10 17:45:12.205 INFO  [main]com.netflix.config.sources.URLConfigurationSource.<init>:122 -To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2021-04-10 17:45:12.732 INFO  [main]o.s.boot.actuate.endpoint.web.EndpointLinksResolver.<init>:58 -Exposing 2 endpoint(s) beneath base path '/actuator'
2021-04-10 17:45:12.793 INFO  [main]o.s.scheduling.concurrent.ThreadPoolTaskScheduler.initialize:181 -Initializing ExecutorService 'Nacos-Watch-Task-Scheduler'
2021-04-10 17:45:13.369 INFO  [main]o.springframework.boot.web.embedded.netty.NettyWebServer.start:109 -Netty started on port(s): 9999
2021-04-10 17:45:13.386 INFO  [main]com.alibaba.cloud.nacos.registry.NacosServiceRegistry.register:75 -nacos registry, DEFAULT_GROUP gateway-server 192.168.2.40:9999 register finished
2021-04-10 17:45:13.410 INFO  [main]xyz.fusheng.GatewayServerApplication.logStarted:61 -Started GatewayServerApplication in 4.313 seconds (JVM running for 5.005)
2021-04-10 17:45:13.413 INFO  [main]xyz.fusheng.GatewayServerApplication.main:29 -网关服务[gateway-server]已经启动,端口号:9999
2021-04-10 17:45:13.968 INFO  [RMI TCP Connection(2)-192.168.2.40]com.alibaba.druid.pool.DruidDataSource.init:922 -{dataSource-1} inited
2021-04-10 17:45:31.913 INFO  [SpringContextShutdownHook]o.s.scheduling.concurrent.ThreadPoolTaskScheduler.shutdown:218 -Shutting down ExecutorService 'Nacos-Watch-Task-Scheduler'
2021-04-10 17:45:31.921 INFO  [SpringContextShutdownHook]com.alibaba.cloud.nacos.registry.NacosServiceRegistry.deregister:90 -De-registering from Nacos Server now...
2021-04-10 17:45:31.925 INFO  [SpringContextShutdownHook]com.alibaba.cloud.nacos.registry.NacosServiceRegistry.deregister:110 -De-registration finished.
2021-04-10 17:45:37.443 INFO  [SpringContextShutdownHook]com.alibaba.druid.pool.DruidDataSource.close:1817 -{dataSource-1} closed
